col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CUST_HIST.11001,ORDERLINES.11001,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.101609,0.95508,0.95508
ORDERS.6001,orders_df.6001,ORDERS,orders_df,0.0,0.0,1.0,0.101389,0.955069,0.955069
ORDERLINES.8001,ORDERS.8001,ORDERLINES,ORDERS,0.0,0.0,1.0,0.101336,0.955067,0.955067
CUST_HIST.9117,ORDERLINES.9117,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.101269,0.955063,0.955063
custhist_df.2001,orders_df.2001,custhist_df,orders_df,0.0,0.0,1.0,0.1012,0.95506,0.95506
custhist_df.4380,ORDERLINES.4380,custhist_df,ORDERLINES,0.0,0.0,1.0,0.10115,0.955058,0.955058
CUST_HIST.4001,ORDERLINES.4001,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.101154,0.955058,0.955058
ORDERLINES.9001,orders_df.9001,ORDERLINES,orders_df,0.0,0.0,1.0,0.101118,0.955056,0.955056
custhist_df.2001,ORDERLINES.2001,custhist_df,ORDERLINES,0.0,0.0,1.0,0.1011,0.955055,0.955055
custhist_df.1697,orderlines_df.1697,custhist_df,orderlines_df,0.0,0.0,1.0,0.101048,0.955052,0.955052
CUST_HIST.11001,orders_df.11001,CUST_HIST,orders_df,0.0,0.0,1.0,0.101019,0.955051,0.955051
CUST_HIST.7259,orderlines_df.7259,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.100908,0.955045,0.955045
CUST_HIST.2001,custhist_df.2001,CUST_HIST,custhist_df,0.0,0.0,1.0,0.100803,0.95504,0.95504
ORDERS.8.47,orders_df.8.47,ORDERS.8,orders_df.8,0.0,0.0,1.0,0.100788,0.955039,0.955039
ORDERS.9001,orders_df.9001,ORDERS,orders_df,0.0,0.0,1.0,0.10055,0.955027,0.955027
custhist_df.9702,ORDERLINES.9702,custhist_df,ORDERLINES,0.0,0.0,1.0,0.100507,0.955025,0.955025
orderlines_df.4001,orders_df.4001,orderlines_df,orders_df,0.0,0.0,1.0,0.100469,0.955023,0.955023
ORDERLINES.2001,orders_df.2001,ORDERLINES,orders_df,0.0,0.0,1.0,0.100436,0.955022,0.955022
custhist_df.4380,orderlines_df.4380,custhist_df,orderlines_df,0.0,0.0,1.0,0.100123,0.955006,0.955006
CUST_HIST.5853,orderlines_df.5853,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.100091,0.955005,0.955005
ORDERS.16984,orders_df.16984,ORDERS,orders_df,0.0,0.0,1.0,0.100023,0.955001,0.955001
CUST_HIST.6001,orders_df.6001,CUST_HIST,orders_df,0.0,0.0,1.0,0.100028,0.955001,0.955001
CUST_HIST.5549,orderlines_df.5549,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.100007,0.955,0.955
ORDERLINES.8001,orders_df.8001,ORDERLINES,orders_df,0.0,0.0,1.0,0.099979,0.954999,0.954999
CUST_HIST.306,orderlines_df.306,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.099987,0.954999,0.954999
CUST_HIST.9972,orderlines_df.9972,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.099789,0.954989,0.954989
CUST_HIST.5853,ORDERLINES.5853,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.09971,0.954985,0.954985
custhist_df.2001,orderlines_df.2001,custhist_df,orderlines_df,0.0,0.0,1.0,0.099647,0.954982,0.954982
cust_df.10001,orderlines_df.10001,cust_df,orderlines_df,0.0,0.0,1.0,0.099552,0.954978,0.954978
ORDERS.12934,orders_df.12934,ORDERS,orders_df,0.0,0.0,1.0,0.099535,0.954977,0.954977
custhist_df.8001,orders_df.8001,custhist_df,orders_df,0.0,0.0,1.0,0.099488,0.954974,0.954974
CUST_HIST.4001,orderlines_df.4001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.099466,0.954973,0.954973
custhist_df.2001,ORDERS.2001,custhist_df,ORDERS,0.0,0.0,1.0,0.099372,0.954969,0.954969
ORDERS.8.36,orders_df.8.36,ORDERS.8,orders_df.8,0.0,0.0,1.0,0.099091,0.954955,0.954955
ORDERLINES.2009/05/12,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.099076,0.954954,0.954954
CUST_HIST.1001,ORDERLINES.1001,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.099067,0.954953,0.954953
orderlines_df.2001,orders_df.2001,orderlines_df,orders_df,0.0,0.0,1.0,0.098992,0.95495,0.95495
ORDERLINES.6001,orders_df.6001,ORDERLINES,orders_df,0.0,0.0,1.0,0.098973,0.954949,0.954949
ORDERLINES.2009/08/16,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,1.0,0.098947,0.954947,0.954947
ORDERLINES.9001,orderlines_df.9001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.098922,0.954946,0.954946
ORDERLINES.2001,orderlines_df.2001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.098895,0.954945,0.954945
orderlines_df.6001,orders_df.6001,orderlines_df,orders_df,0.0,0.0,1.0,0.098748,0.954937,0.954937
ORDERS.2001,orders_df.2001,ORDERS,orders_df,0.0,0.0,1.0,0.098718,0.954936,0.954936
custhist_df.9001,orderlines_df.9001,custhist_df,orderlines_df,0.0,0.0,1.0,0.098713,0.954936,0.954936
custhist_df.10001,orders_df.10001,custhist_df,orders_df,0.0,0.0,1.0,0.098689,0.954934,0.954934
ORDERLINES.2001,ORDERS.2001,ORDERLINES,ORDERS,0.0,0.0,1.0,0.098621,0.954931,0.954931
custhist_df.6001,ORDERS.6001,custhist_df,ORDERS,0.0,0.0,1.0,0.098579,0.954929,0.954929
CUST_HIST.7888,custhist_df.7888,CUST_HIST,custhist_df,0.0,0.0,1.0,0.098557,0.954928,0.954928
ORDERS.3001,orders_df.3001,ORDERS,orders_df,0.0,0.0,1.0,0.098561,0.954928,0.954928
ORDERS.931,orders_df.931,ORDERS,orders_df,0.0,0.0,1.0,0.098257,0.954913,0.954913
custhist_df.12411,ORDERS.12411,custhist_df,ORDERS,0.001826,0.0004575380394269499,1.0,0.100519,0.954912,0.954912
ORDERS.4497,orders_df.4497,ORDERS,orders_df,0.0,0.0,1.0,0.098171,0.954909,0.954909
ORDERS.9922,orders_df.9922,ORDERS,orders_df,0.0,0.0,1.0,0.098032,0.954902,0.954902
CUST_HIST.8001,ORDERS.8001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.098004,0.9549,0.9549
custhist_df.1001,ORDERS.1001,custhist_df,ORDERS,0.0,0.0,1.0,0.097901,0.954895,0.954895
CUST_HIST.1376,ORDERLINES.1376,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.097909,0.954895,0.954895
ORDERLINES.8001,orderlines_df.8001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.097876,0.954894,0.954894
CUST_HIST.1001,orderlines_df.1001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.097628,0.954881,0.954881
ORDERS.244.69,orders_df.244.69,ORDERS.244,orders_df.244,0.0,0.0,1.0,0.097583,0.954879,0.954879
custhist_df.8001,ORDERS.8001,custhist_df,ORDERS,0.0,0.0,1.0,0.097559,0.954878,0.954878
ORDERS.9.05,orders_df.9.05,ORDERS.9,orders_df.9,0.0,0.0,1.0,0.09755,0.954877,0.954877
ORDERS.15441,orders_df.15441,ORDERS,orders_df,0.0,0.0,1.0,0.097543,0.954877,0.954877
ORDERLINES.11001,orderlines_df.11001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.097418,0.954871,0.954871
ORDERS.8391,orders_df.8391,ORDERS,orders_df,0.0,0.0,1.0,0.097393,0.95487,0.95487
custhist_df.8001,orderlines_df.8001,custhist_df,orderlines_df,0.0,0.0,1.0,0.097395,0.95487,0.95487
orderlines_df.2009/05/12,ORDERS.2009/05/12,orderlines_df,ORDERS,0.0,0.0,1.0,0.097308,0.954865,0.954865
orderlines_df.2001,ORDERS.2001,orderlines_df,ORDERS,0.0,0.0,1.0,0.097204,0.95486,0.95486
orderlines_df.11001,orders_df.11001,orderlines_df,orders_df,0.0,0.0,1.0,0.097202,0.95486,0.95486
ORDERS.8001,orders_df.8001,ORDERS,orders_df,0.0,0.0,1.0,0.097198,0.95486,0.95486
ORDERS.14005,orders_df.14005,ORDERS,orders_df,0.0,0.0,1.0,0.097184,0.954859,0.954859
ORDERLINES.2009/11/19,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.097149,0.954857,0.954857
CUST_HIST.4001,orders_df.4001,CUST_HIST,orders_df,0.0,0.0,1.0,0.097108,0.954855,0.954855
ORDERS.384.52,orders_df.384.52,ORDERS.384,orders_df.384,0.0,0.0,1.0,0.097071,0.954854,0.954854
ORDERS.2.63,orders_df.2.63,ORDERS.2,orders_df.2,0.0,0.0,1.0,0.096968,0.954848,0.954848
CUST_HIST.11001,orderlines_df.11001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.096921,0.954846,0.954846
ORDERLINES.2009/06/08,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.096924,0.954846,0.954846
ORDERLINES.7001,orders_df.7001,ORDERLINES,orders_df,0.0,0.0,1.0,0.096724,0.954836,0.954836
CUST_HIST.8001,orderlines_df.8001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.096652,0.954833,0.954833
ORDERS.289.62,orders_df.289.62,ORDERS.289,orders_df.289,0.0,0.0,1.0,0.096443,0.954822,0.954822
orderlines_df.1001,ORDERS.1001,orderlines_df,ORDERS,0.0,0.0,1.0,0.096442,0.954822,0.954822
ORDERLINES.2009/12/16,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,1.0,0.096381,0.954819,0.954819
ORDERS.1490,orders_df.1490,ORDERS,orders_df,0.0,0.0,1.0,0.096243,0.954812,0.954812
ORDERLINES.2009/12/16,orderlines_df.2009/12/16,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.096235,0.954812,0.954812
CUST_HIST.10001,ORDERLINES.10001,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.096229,0.954811,0.954811
orderlines_df.3001,ORDERS.3001,orderlines_df,ORDERS,0.0,0.0,1.0,0.096142,0.954807,0.954807
ORDERLINES.2009/06/08,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,1.0,0.096141,0.954807,0.954807
orderlines_df.1001,orders_df.1001,orderlines_df,orders_df,0.0,0.0,1.0,0.096077,0.954804,0.954804
ORDERS.5.61,orders_df.5.61,ORDERS.5,orders_df.5,0.0,0.0,1.0,0.09607,0.954803,0.954803
ORDERLINES.2009/11/19,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,1.0,0.096058,0.954803,0.954803
ORDERLINES.3001,orderlines_df.3001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.095944,0.954797,0.954797
ORDERS.19356,orders_df.19356,ORDERS,orders_df,0.0,0.0,1.0,0.095886,0.954794,0.954794
orderlines_df.9001,orders_df.9001,orderlines_df,orders_df,0.0,0.0,1.0,0.095864,0.954793,0.954793
CUST_HIST.11001,ORDERS.11001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.09583,0.954791,0.954791
ORDERS.31.84,orders_df.31.84,ORDERS.31,orders_df.31,0.0,0.0,1.0,0.095818,0.954791,0.954791
ORDERS.11001,orders_df.11001,ORDERS,orders_df,0.0,0.0,1.0,0.0957,0.954785,0.954785
ORDERS.392.69,orders_df.392.69,ORDERS.392,orders_df.392,0.0,0.0,1.0,0.095555,0.954778,0.954778
CUST_HIST.12934,orders_df.12934,CUST_HIST,orders_df,0.00146,0.00036582997675977373,1.0,0.09735,0.954776,0.954776
CUST_HIST.12411,orders_df.12411,CUST_HIST,orders_df,0.001826,0.0004575380394269499,1.0,0.097749,0.954773,0.954773
ORDERS.7888,orders_df.7888,ORDERS,orders_df,0.0,0.0,1.0,0.095393,0.95477,0.95477
orderlines_df.2009/12/16,ORDERS.2009/12/16,orderlines_df,ORDERS,0.0,0.0,1.0,0.095305,0.954765,0.954765
ORDERS.34.47,orders_df.34.47,ORDERS.34,orders_df.34,0.0,0.0,1.0,0.095267,0.954763,0.954763
ORDERS.102.63,orders_df.102.63,ORDERS.102,orders_df.102,0.0,0.0,1.0,0.095237,0.954762,0.954762
ORDERLINES.11001,orders_df.11001,ORDERLINES,orders_df,0.0,0.0,1.0,0.095203,0.95476,0.95476
ORDERLINES.1001,orderlines_df.1001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.095175,0.954759,0.954759
CUST_HIST.1697,ORDERLINES.1697,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.095163,0.954758,0.954758
CUST_HIST.9001,orderlines_df.9001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.09513,0.954756,0.954756
ORDERS.184.71,orders_df.184.71,ORDERS.184,orders_df.184,0.0,0.0,1.0,0.095123,0.954756,0.954756
orderlines_df.5001,orders_df.5001,orderlines_df,orders_df,0.0,0.0,1.0,0.095082,0.954754,0.954754
ORDERLINES.2009/05/12,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,1.0,0.095056,0.954753,0.954753
CUST_HIST.9117,orderlines_df.9117,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.095049,0.954752,0.954752
ORDERLINES.2009/11/19,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,1.0,0.094948,0.954747,0.954747
CUST_HIST.1376,orderlines_df.1376,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.09493,0.954746,0.954746
custhist_df.4001,ORDERS.4001,custhist_df,ORDERS,0.0,0.0,1.0,0.094835,0.954742,0.954742
ORDERS.12411,orders_df.12411,ORDERS,orders_df,0.0,0.0,1.0,0.094825,0.954741,0.954741
CUST_HIST.9702,orderlines_df.9702,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.094797,0.95474,0.95474
ORDERLINES.3001,orders_df.3001,ORDERLINES,orders_df,0.0,0.0,1.0,0.094735,0.954737,0.954737
CUST_HIST.19356,custhist_df.19356,CUST_HIST,custhist_df,0.0,0.0,1.0,0.094729,0.954736,0.954736
ORDERLINES.2009/02/07,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,1.0,0.094704,0.954735,0.954735
ORDERS.313.51,orders_df.313.51,ORDERS.313,orders_df.313,0.0,0.0,1.0,0.09457,0.954728,0.954728
ORDERS.10001,orders_df.10001,ORDERS,orders_df,0.0,0.0,1.0,0.094541,0.954727,0.954727
ORDERS.313.24,orders_df.313.24,ORDERS.313,orders_df.313,0.0,0.0,1.0,0.094516,0.954726,0.954726
orderlines_df.11001,ORDERS.11001,orderlines_df,ORDERS,0.0,0.0,1.0,0.094438,0.954722,0.954722
ORDERS.28.92,orders_df.28.92,ORDERS.28,orders_df.28,0.0,0.0,1.0,0.094349,0.954717,0.954717
orderlines_df.8001,orders_df.8001,orderlines_df,orders_df,0.0,0.0,1.0,0.094345,0.954717,0.954717
CUST_HIST.4380,ORDERLINES.4380,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.094191,0.95471,0.95471
CUST_HIST.2001,ORDERLINES.2001,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.094184,0.954709,0.954709
orderlines_df.10001,orders_df.10001,orderlines_df,orders_df,0.0,0.0,1.0,0.094152,0.954708,0.954708
ORDERLINES.2009/04/30,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,1.0,0.094148,0.954707,0.954707
ORDERS.14.08,orders_df.14.08,ORDERS.14,orders_df.14,0.0,0.0,1.0,0.093954,0.954698,0.954698
custhist_df.10001,ORDERS.10001,custhist_df,ORDERS,0.0,0.0,1.0,0.093957,0.954698,0.954698
CUST_HIST.12934,ORDERS.12934,CUST_HIST,ORDERS,0.00146,0.00036582997675977373,1.0,0.095694,0.954693,0.954693
CUST_HIST.9001,ORDERS.9001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.093741,0.954687,0.954687
ORDERLINES.6079,orderlines_df.6079,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.093698,0.954685,0.954685
ORDERS.29.93,orders_df.29.93,ORDERS.29,orders_df.29,0.0,0.0,1.0,0.093656,0.954683,0.954683
CUST_HIST.9702,ORDERLINES.9702,CUST_HIST,ORDERLINES,0.0,0.0,1.0,0.0936,0.95468,0.95468
ORDERLINES.2009/07/04,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,1.0,0.093534,0.954677,0.954677
custhist_df.9001,ORDERS.9001,custhist_df,ORDERS,0.0,0.0,1.0,0.093544,0.954677,0.954677
ORDERS.73.60,orders_df.73.60,ORDERS.73,orders_df.73,0.0,0.0,1.0,0.093446,0.954672,0.954672
orderlines_df.2009/08/16,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,1.0,0.093296,0.954665,0.954665
ORDERLINES.2009/06/08,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,1.0,0.093275,0.954664,0.954664
CUST_HIST.4380,orderlines_df.4380,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.093234,0.954662,0.954662
ORDERLINES.2009/07/04,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,1.0,0.093245,0.954662,0.954662
ORDERLINES.2009/01/27,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,1.0,0.093171,0.954659,0.954659
ORDERS.7001,orders_df.7001,ORDERS,orders_df,0.0,0.0,1.0,0.093145,0.954657,0.954657
ORDERLINES.2009/05/12,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,1.0,0.09315,0.954657,0.954657
orderlines_df.3001,orders_df.3001,orderlines_df,orders_df,0.0,0.0,1.0,0.093035,0.954652,0.954652
ORDERLINES.10001,orderlines_df.10001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.093028,0.954651,0.954651
ORDERS.67.99,orders_df.67.99,ORDERS.67,orders_df.67,0.0,0.0,1.0,0.092957,0.954648,0.954648
orderlines_df.4001,ORDERS.4001,orderlines_df,ORDERS,0.0,0.0,1.0,0.092783,0.954639,0.954639
ORDERS.379.52,orders_df.379.52,ORDERS.379,orders_df.379,0.0,0.0,1.0,0.09277,0.954638,0.954638
cust_df.1,custhist_df.1,cust_df,custhist_df,0.02915,0.0073040711113338385,1.0,0.129251,0.954637,0.954637
ORDERLINES.9702,orderlines_df.9702,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.092694,0.954635,0.954635
custhist_df.19356,orders_df.19356,custhist_df,orders_df,0.004279,0.0010721825140788163,1.0,0.097951,0.95463,0.95463
orderlines_df.8001,ORDERS.8001,orderlines_df,ORDERS,0.0,0.0,1.0,0.092516,0.954626,0.954626
ORDERLINES.11001,ORDERS.11001,ORDERLINES,ORDERS,0.0,0.0,1.0,0.092496,0.954625,0.954625
custhist_df.10001,orderlines_df.10001,custhist_df,orderlines_df,0.0,0.0,1.0,0.092492,0.954625,0.954625
orderlines_df.5001,ORDERS.5001,orderlines_df,ORDERS,0.0,0.0,1.0,0.092483,0.954624,0.954624
orderlines_df.6001,ORDERS.6001,orderlines_df,ORDERS,0.0,0.0,1.0,0.092457,0.954623,0.954623
prod_df.ACADEMY ACADEMY,PRODUCTS.ACADEMY ACADEMY,prod_df,PRODUCTS,0.0,0.0,1.0,0.092421,0.954621,0.954621
orderlines_df.2009/07/04,ORDERS.2009/07/04,orderlines_df,ORDERS,0.0,0.0,1.0,0.092399,0.95462,0.95462
ORDERS.339.08,orders_df.339.08,ORDERS.339,orders_df.339,0.0,0.0,1.0,0.0924,0.95462,0.95462
ORDERLINES.1376,orderlines_df.1376,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.092376,0.954619,0.954619
ORDERLINES.2009/10/24,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,1.0,0.09235,0.954618,0.954618
CUST_HIST.2001,orders_df.2001,CUST_HIST,orders_df,0.0,0.0,1.0,0.092228,0.954611,0.954611
ORDERS.0.69,orders_df.0.69,ORDERS.0,orders_df.0,0.0,0.0,1.0,0.092162,0.954608,0.954608
ORDERS.5001,orders_df.5001,ORDERS,orders_df,0.0,0.0,1.0,0.092135,0.954607,0.954607
ORDERS.2009/06/08,orders_df.2009/06/08,ORDERS,orders_df,0.0,0.0,1.0,0.09214,0.954607,0.954607
orderlines_df.10001,ORDERS.10001,orderlines_df,ORDERS,0.0,0.0,1.0,0.092117,0.954606,0.954606
ORDERS.416.24,orders_df.416.24,ORDERS.416,orders_df.416,0.0,0.0,1.0,0.09211,0.954606,0.954606
ORDERS.23.89,orders_df.23.89,ORDERS.23,orders_df.23,0.0,0.0,1.0,0.092118,0.954606,0.954606
ORDERLINES.2009/12/16,ORDERS.2009/12/16,ORDERLINES,ORDERS,0.0,0.0,1.0,0.092074,0.954604,0.954604
CUST_HIST.6001,ORDERS.6001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.092056,0.954603,0.954603
orderlines_df.2009/12/16,orders_df.2009/12/16,orderlines_df,orders_df,0.0,0.0,1.0,0.092032,0.954602,0.954602
orderlines_df.2009/05/12,orders_df.2009/05/12,orderlines_df,orders_df,0.0,0.0,1.0,0.092023,0.954601,0.954601
CUST_HIST.10001,orders_df.10001,CUST_HIST,orders_df,0.0,0.0,1.0,0.092003,0.9546,0.9546
orderlines_df.7001,orders_df.7001,orderlines_df,orders_df,0.0,0.0,1.0,0.091973,0.954599,0.954599
CUST_HIST.19356,orders_df.19356,CUST_HIST,orders_df,0.004279,0.0010721825140788163,1.0,0.097278,0.954596,0.954596
ORDERLINES.5001,orderlines_df.5001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091879,0.954594,0.954594
ORDERLINES.2009/02/07,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,1.0,0.091866,0.954593,0.954593
ORDERLINES.2009/04/30,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091806,0.95459,0.95459
ORDERS.20.19,orders_df.20.19,ORDERS.20,orders_df.20,0.0,0.0,1.0,0.091797,0.95459,0.95459
ORDERLINES.2009/07/04,orderlines_df.2009/07/04,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091694,0.954585,0.954585
ORDERS.10.23,orders_df.10.23,ORDERS.10,orders_df.10,0.0,0.0,1.0,0.091668,0.954583,0.954583
CUST_HIST.12411,ORDERS.12411,CUST_HIST,ORDERS,0.001826,0.0004575380394269499,1.0,0.093945,0.954583,0.954583
ORDERS.31.72,orders_df.31.72,ORDERS.31,orders_df.31,0.0,0.0,1.0,0.091607,0.95458,0.95458
ORDERS.134.21,orders_df.134.21,ORDERS.134,orders_df.134,0.0,0.0,1.0,0.091588,0.954579,0.954579
ORDERLINES.5001,ORDERS.5001,ORDERLINES,ORDERS,0.0,0.0,1.0,0.091538,0.954577,0.954577
CUST_HIST.1697,orderlines_df.1697,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.091527,0.954576,0.954576
ORDERLINES.2009/09/12,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.09151,0.954575,0.954575
orderlines_df.2009/06/08,orders_df.2009/06/08,orderlines_df,orders_df,0.0,0.0,1.0,0.091315,0.954566,0.954566
ORDERLINES.7259,orderlines_df.7259,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091325,0.954566,0.954566
ORDERLINES.10001,orders_df.10001,ORDERLINES,orders_df,0.0,0.0,1.0,0.091316,0.954566,0.954566
ORDERLINES.2009/01/27,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,1.0,0.091313,0.954566,0.954566
CUST_HIST.4497,custhist_df.4497,CUST_HIST,custhist_df,0.0,0.0,1.0,0.091258,0.954563,0.954563
CUST_HIST.10001,orderlines_df.10001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.091238,0.954562,0.954562
ORDERS.170.63,orders_df.170.63,ORDERS.170,orders_df.170,0.0,0.0,1.0,0.091175,0.954559,0.954559
ORDERLINES.7001,orderlines_df.7001,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091167,0.954558,0.954558
ORDERLINES.5001,orders_df.5001,ORDERLINES,orders_df,0.0,0.0,1.0,0.09113,0.954556,0.954556
ORDERLINES.306,orderlines_df.306,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091104,0.954555,0.954555
ORDERLINES.2009/02/07,orderlines_df.2009/02/07,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.091045,0.954552,0.954552
ORDERLINES.9972,orderlines_df.9972,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.090935,0.954547,0.954547
ORDERS.2009/08/16,orders_df.2009/08/16,ORDERS,orders_df,0.0,0.0,1.0,0.09084,0.954542,0.954542
CUST_HIST.2001,orderlines_df.2001,CUST_HIST,orderlines_df,0.0,0.0,1.0,0.090813,0.954541,0.954541
ORDERS.264.88,orders_df.264.88,ORDERS.264,orders_df.264,0.0,0.0,1.0,0.090785,0.954539,0.954539
ORDERS.2009/07/04,orders_df.2009/07/04,ORDERS,orders_df,0.0,0.0,1.0,0.090729,0.954536,0.954536
CUST_HIST.1001,orders_df.1001,CUST_HIST,orders_df,0.0,0.0,1.0,0.090705,0.954535,0.954535
ORDERLINES.9117,orderlines_df.9117,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.090621,0.954531,0.954531
CUST_HIST.2001,ORDERS.2001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.090562,0.954528,0.954528
ORDERS.111.10,orders_df.111.10,ORDERS.111,orders_df.111,0.0,0.0,1.0,0.090555,0.954528,0.954528
ORDERLINES.6941,orderlines_df.6941,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.090544,0.954527,0.954527
ORDERS.2009/02/07,orders_df.2009/02/07,ORDERS,orders_df,0.0,0.0,1.0,0.090506,0.954525,0.954525
ORDERLINES.2009/10/24,ORDERS.2009/10/24,ORDERLINES,ORDERS,0.0,0.0,1.0,0.090474,0.954524,0.954524
ORDERLINES.2009/04/30,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,1.0,0.090425,0.954521,0.954521
orderlines_df.2009/04/30,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,1.0,0.090296,0.954515,0.954515
custhist_df.1,INVENTORY.1,custhist_df,INVENTORY,0.02915,0.0073040711113338385,1.0,0.126712,0.95451,0.95451
ORDERS.362.76,orders_df.362.76,ORDERS.362,orders_df.362,0.0,0.0,1.0,0.090164,0.954508,0.954508
orderlines_df.2009/02/07,ORDERS.2009/02/07,orderlines_df,ORDERS,0.0,0.0,1.0,0.090139,0.954507,0.954507
ORDERLINES.5549,orderlines_df.5549,ORDERLINES,orderlines_df,0.0,0.0,1.0,0.090102,0.954505,0.954505
orderlines_df.2009/06/08,ORDERS.2009/06/08,orderlines_df,ORDERS,0.0,0.0,1.0,0.089972,0.954499,0.954499
ORDERLINES.2009/09/12,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,1.0,0.08987,0.954494,0.954494
CUST_HIST.4001,ORDERS.4001,CUST_HIST,ORDERS,0.0,0.0,1.0,0.089679,0.954484,0.954484
ORDERS.2009/05/12,orders_df.2009/05/12,ORDERS,orders_df,0.0,0.0,1.0,0.089606,0.95448,0.95448
ORDERLINES.2009/03/04,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,1.0,0.089481,0.954474,0.954474
ORDERLINES.10001,ORDERS.10001,ORDERLINES,ORDERS,0.0,0.0,1.0,0.089342,0.954467,0.954467
ORDERS.25.84,orders_df.25.84,ORDERS.25,orders_df.25,0.0,0.0,1.0,0.089306,0.954465,0.954465
ORDERS.1001,orders_df.1001,ORDERS,orders_df,0.0,0.0,1.0,0.088985,0.954449,0.954449
