col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CustomerTransactions.LastEditedWhen,SupplierTransactions.LastEditedWhen,CustomerTransactions,SupplierTransactions,0.0,0.0,1.0,0.046437,1.0,1.0
BuyingGroups.ValidTo,DeliveryMethods.ValidTo,BuyingGroups,DeliveryMethods,0.0,0.0,1.0,0.04293,1.0,1.0
BuyingGroups.ValidTo,Customers.ValidTo,BuyingGroups,Customers,0.0,0.0,1.0,0.075858,1.0,1.0
BuyingGroups.ValidTo,CustomerCategories.ValidTo,BuyingGroups,CustomerCategories,0.0,0.0,1.0,0.06263,1.0,1.0
InvoiceLines.LastEditedWhen,StockItemStockGroups.LastEditedWhen,InvoiceLines,StockItemStockGroups,0.0,0.0,1.0,0.0277,1.0,1.0
OrderLines.LastEditedWhen,StockItemTransactions.LastEditedWhen,OrderLines,StockItemTransactions,0.0,0.0,1.0,0.023313,1.0,1.0
Cities.LastEditedBy,Customers.LastEditedBy,Cities,Customers,0.0,0.0,1.0,0.067394,1.0,1.0
Invoices.LastEditedWhen,Orders.LastEditedWhen,Invoices,Orders,0.0,0.0,1.0,0.029014,1.0,1.0
BuyingGroups.LastEditedBy,StockItemStockGroups.LastEditedBy,BuyingGroups,StockItemStockGroups,0.0,0.0,1.0,0.07479,1.0,1.0
BuyingGroups.LastEditedBy,StockItems.LastEditedBy,BuyingGroups,StockItems,0.0,0.0,1.0,0.058697,1.0,1.0
Invoices.InternalComments,StockItems.InternalComments,Invoices,StockItems,0.0,0.0,1.0,0.039634,1.0,1.0
Suppliers.ValidTo,TransactionTypes.ValidTo,Suppliers,TransactionTypes,0.0,0.0,1.0,0.038472,1.0,1.0
BuyingGroups.LastEditedBy,People.LastEditedBy,BuyingGroups,People,0.0,0.0,1.0,0.063428,1.0,1.0
BuyingGroups.LastEditedBy,PackageTypes.LastEditedBy,BuyingGroups,PackageTypes,0.0,0.0,1.0,0.062873,1.0,1.0
Invoices.LastEditedWhen,OrderLines.LastEditedWhen,Invoices,OrderLines,0.0,0.0,1.0,0.024247,1.0,1.0
OrderLines.PickingCompletedWhen,Orders.PickingCompletedWhen,OrderLines,Orders,0.0,0.0,1.0,0.036214,1.0,1.0
Invoices.InternalComments,Orders.InternalComments,Invoices,Orders,0.0,0.0,1.0,0.054198,1.0,1.0
OrderLines.TaxRate,StockItems.TaxRate,OrderLines,StockItems,0.0,0.0,1.0,0.020578,1.0,1.0
Invoices.LastEditedWhen,PurchaseOrderLines.LastEditedWhen,Invoices,PurchaseOrderLines,0.0,0.0,1.0,0.025809,1.0,1.0
Invoices.LastEditedWhen,PurchaseOrders.LastEditedWhen,Invoices,PurchaseOrders,0.0,0.0,1.0,0.029615,1.0,1.0
Invoices.LastEditedWhen,StockItemStockGroups.LastEditedWhen,Invoices,StockItemStockGroups,0.0,0.0,1.0,0.022378,1.0,1.0
Invoices.LastEditedWhen,StockItemTransactions.LastEditedWhen,Invoices,StockItemTransactions,0.0,0.0,1.0,0.023738,1.0,1.0
Invoices.LastEditedWhen,SupplierTransactions.LastEditedWhen,Invoices,SupplierTransactions,0.0,0.0,1.0,0.028368,1.0,1.0
BuyingGroups.BuyingGroupID,SpecialDeals.BuyingGroupID,BuyingGroups,SpecialDeals,0.0,0.0,1.0,0.163432,1.0,1.0
Invoices.InternalComments,PurchaseOrders.InternalComments,Invoices,PurchaseOrders,0.0,0.0,1.0,0.052461,1.0,1.0
Suppliers.LastEditedBy,SystemParameters.LastEditedBy,Suppliers,SystemParameters,0.0,0.0,1.0,0.043019,1.0,1.0
InvoiceLines.LastEditedWhen,StockItemTransactions.LastEditedWhen,InvoiceLines,StockItemTransactions,0.0,0.0,1.0,0.02054,1.0,1.0
BuyingGroups.ValidFrom,ColdRoomTemperatures.ValidFrom,BuyingGroups,ColdRoomTemperatures,0.0,0.0,1.0,0.046793,1.0,1.0
OrderLines.LastEditedWhen,StockItemStockGroups.LastEditedWhen,OrderLines,StockItemStockGroups,0.0,0.0,1.0,0.029333,1.0,1.0
InvoiceLines.LastEditedWhen,SupplierTransactions.LastEditedWhen,InvoiceLines,SupplierTransactions,0.0,0.0,1.0,0.024545,1.0,1.0
OrderLines.LastEditedWhen,PurchaseOrders.LastEditedWhen,OrderLines,PurchaseOrders,0.0,0.0,1.0,0.029085,1.0,1.0
OrderLines.LastEditedWhen,PurchaseOrderLines.LastEditedWhen,OrderLines,PurchaseOrderLines,0.0,0.0,1.0,0.026745,1.0,1.0
Invoices.InvoiceID,StockItemTransactions.InvoiceID,Invoices,StockItemTransactions,0.0,0.0,1.0,0.040873,1.0,1.0
Invoices.CustomerID,Orders.CustomerID,Invoices,Orders,0.0,0.0,1.0,0.129791,1.0,1.0
Invoices.CustomerID,StockItemTransactions.CustomerID,Invoices,StockItemTransactions,0.0,0.0,1.0,0.122672,1.0,1.0
Invoices.OrderID,Orders.OrderID,Invoices,Orders,0.0,0.0,1.0,0.054495,1.0,1.0
Invoices.Comments,PurchaseOrders.Comments,Invoices,PurchaseOrders,0.0,0.0,1.0,0.059183,1.0,1.0
OrderLines.LastEditedWhen,Orders.LastEditedWhen,OrderLines,Orders,0.0,0.0,1.0,0.028495,1.0,1.0
Invoices.ContactPersonID,Orders.ContactPersonID,Invoices,Orders,0.0,0.0,1.0,0.070153,1.0,1.0
Invoices.SalespersonPersonID,Orders.SalespersonPersonID,Invoices,Orders,0.0,0.0,1.0,0.069286,1.0,1.0
BuyingGroups.LastEditedBy,SystemParameters.LastEditedBy,BuyingGroups,SystemParameters,0.0,0.0,1.0,0.053916,1.0,1.0
Invoices.CustomerPurchaseOrderNumber,Orders.CustomerPurchaseOrderNumber,Invoices,Orders,0.0,0.0,1.0,0.122137,1.0,1.0
Invoices.Comments,Orders.Comments,Invoices,Orders,0.0,0.0,1.0,0.05471,1.0,1.0
BuyingGroups.LastEditedBy,Suppliers.LastEditedBy,BuyingGroups,Suppliers,0.0,0.0,1.0,0.067126,1.0,1.0
InvoiceLines.PackageTypeID,OrderLines.PackageTypeID,InvoiceLines,OrderLines,0.0,0.0,1.0,0.052213,1.0,1.0
BuyingGroups.ValidTo,PackageTypes.ValidTo,BuyingGroups,PackageTypes,0.0,0.0,1.0,0.044113,1.0,1.0
StockItemStockGroups.LastEditedWhen,StockItemTransactions.LastEditedWhen,StockItemStockGroups,StockItemTransactions,0.0,0.0,1.0,0.030988,1.0,1.0
DeliveryMethods.ValidTo,SupplierCategories.ValidTo,DeliveryMethods,SupplierCategories,0.0,0.0,1.0,0.035723,1.0,1.0
DeliveryMethods.ValidFrom,SupplierCategories.ValidFrom,DeliveryMethods,SupplierCategories,0.0,0.0,1.0,0.048251,1.0,1.0
DeliveryMethods.ValidFrom,TransactionTypes.ValidFrom,DeliveryMethods,TransactionTypes,0.0,0.0,1.0,0.04773,1.0,1.0
StockItemStockGroups.LastEditedWhen,SupplierTransactions.LastEditedWhen,StockItemStockGroups,SupplierTransactions,0.0,0.0,1.0,0.03252,1.0,1.0
InvoiceLines.InvoiceID,StockItemTransactions.InvoiceID,InvoiceLines,StockItemTransactions,0.0,0.0,1.0,0.039918,1.0,1.0
DeliveryMethods.ValidTo,PackageTypes.ValidTo,DeliveryMethods,PackageTypes,0.0,0.0,1.0,0.034722,1.0,1.0
StockItemTransactions.SupplierID,SupplierTransactions.SupplierID,StockItemTransactions,SupplierTransactions,0.0,0.0,1.0,0.068671,1.0,1.0
DeliveryMethods.ValidTo,PaymentMethods.ValidTo,DeliveryMethods,PaymentMethods,0.0,0.0,1.0,0.040977,1.0,1.0
InvoiceLines.InvoiceID,Invoices.InvoiceID,InvoiceLines,Invoices,0.0,0.0,1.0,0.042115,1.0,1.0
PackageTypes.LastEditedBy,People.LastEditedBy,PackageTypes,People,0.0,0.0,1.0,0.047402,1.0,1.0
DeliveryMethods.ValidTo,People.ValidTo,DeliveryMethods,People,0.0,0.0,1.0,0.040164,1.0,1.0
Orders.LastEditedWhen,PurchaseOrders.LastEditedWhen,Orders,PurchaseOrders,0.0,0.0,1.0,0.034802,1.0,1.0
DeliveryMethods.ValidTo,StateProvinces.ValidTo,DeliveryMethods,StateProvinces,0.0,0.0,1.0,0.034983,1.0,1.0
DeliveryMethods.ValidTo,TransactionTypes.ValidTo,DeliveryMethods,TransactionTypes,0.0,0.0,1.0,0.04251,1.0,1.0
DeliveryMethods.ValidTo,StockGroups.ValidTo,DeliveryMethods,StockGroups,0.0,0.0,1.0,0.03393,1.0,1.0
Orders.LastEditedWhen,StockItemStockGroups.LastEditedWhen,Orders,StockItemStockGroups,0.0,0.0,1.0,0.027067,1.0,1.0
DeliveryMethods.ValidTo,StockItems.ValidTo,DeliveryMethods,StockItems,0.0,0.0,1.0,0.028046,1.0,1.0
Cities.LastEditedBy,StateProvinces.LastEditedBy,Cities,StateProvinces,0.0,0.0,1.0,0.082581,1.0,1.0
Orders.LastEditedWhen,SupplierTransactions.LastEditedWhen,Orders,SupplierTransactions,0.0,0.0,1.0,0.033337,1.0,1.0
DeliveryMethods.ValidTo,Suppliers.ValidTo,DeliveryMethods,Suppliers,0.0,0.0,1.0,0.030581,1.0,1.0
StockItemTransactions.PurchaseOrderID,SupplierTransactions.PurchaseOrderID,StockItemTransactions,SupplierTransactions,0.0,0.0,1.0,0.085563,1.0,1.0
PackageTypes.LastEditedBy,StockItems.LastEditedBy,PackageTypes,StockItems,0.0,0.0,1.0,0.04448,1.0,1.0
DeliveryMethods.ValidFrom,StockGroups.ValidFrom,DeliveryMethods,StockGroups,0.0,0.0,1.0,0.041266,1.0,1.0
StockItems.ValidTo,TransactionTypes.ValidTo,StockItems,TransactionTypes,0.0,0.0,1.0,0.035283,1.0,1.0
PackageTypes.ValidTo,SupplierCategories.ValidTo,PackageTypes,SupplierCategories,0.0,0.0,1.0,0.036708,1.0,1.0
PackageTypes.ValidTo,StockItems.ValidTo,PackageTypes,StockItems,0.0,0.0,1.0,0.028819,1.0,1.0
PackageTypes.ValidTo,StockGroups.ValidTo,PackageTypes,StockGroups,0.0,0.0,1.0,0.034866,1.0,1.0
StockItems.ValidTo,SupplierCategories.ValidTo,StockItems,SupplierCategories,0.0,0.0,1.0,0.02965,1.0,1.0
PackageTypes.ValidTo,StateProvinces.ValidTo,PackageTypes,StateProvinces,0.0,0.0,1.0,0.031772,1.0,1.0
InvoiceLines.StockItemID,StockItemTransactions.StockItemID,InvoiceLines,StockItemTransactions,0.0,0.0,1.0,0.046742,1.0,1.0
StockItems.ValidTo,Suppliers.ValidTo,StockItems,Suppliers,0.0,0.0,1.0,0.025382,1.0,1.0
PackageTypes.ValidTo,People.ValidTo,PackageTypes,People,0.0,0.0,1.0,0.041271,1.0,1.0
PackageTypes.ValidTo,PaymentMethods.ValidTo,PackageTypes,PaymentMethods,0.0,0.0,1.0,0.042106,1.0,1.0
PackageTypes.LastEditedBy,StockItemStockGroups.LastEditedBy,PackageTypes,StockItemStockGroups,0.0,0.0,1.0,0.048086,1.0,1.0
PackageTypes.ValidFrom,Suppliers.ValidFrom,PackageTypes,Suppliers,0.0,0.0,1.0,0.042194,1.0,1.0
DeliveryMethods.LastEditedBy,SupplierCategories.LastEditedBy,DeliveryMethods,SupplierCategories,0.0,0.0,1.0,0.06328,1.0,1.0
StockItemStockGroups.LastEditedBy,Suppliers.LastEditedBy,StockItemStockGroups,Suppliers,0.0,0.0,1.0,0.04862,1.0,1.0
PackageTypes.LastEditedBy,SystemParameters.LastEditedBy,PackageTypes,SystemParameters,0.0,0.0,1.0,0.040294,1.0,1.0
Orders.LastEditedWhen,PurchaseOrderLines.LastEditedWhen,Orders,PurchaseOrderLines,0.0,0.0,1.0,0.030329,1.0,1.0
PackageTypes.LastEditedBy,Suppliers.LastEditedBy,PackageTypes,Suppliers,0.0,0.0,1.0,0.050166,1.0,1.0
StockItemStockGroups.LastEditedBy,SystemParameters.LastEditedBy,StockItemStockGroups,SystemParameters,0.0,0.0,1.0,0.039052,1.0,1.0
DeliveryMethods.ValidFrom,PaymentMethods.ValidFrom,DeliveryMethods,PaymentMethods,0.0,0.0,1.0,0.049506,1.0,1.0
Orders.LastEditedWhen,StockItemTransactions.LastEditedWhen,Orders,StockItemTransactions,0.0,0.0,1.0,0.027896,1.0,1.0
InvoiceLines.Description,OrderLines.Description,InvoiceLines,OrderLines,7.3e-05,1.0629360039721772e-05,1.0,0.033353,0.999998,0.999998
Customers.DeliveryAddressLine1,Suppliers.DeliveryAddressLine1,Customers,Suppliers,0.000189,2.7519849965855e-05,1.0,0.072789,0.999996,0.999996
CustomerTransactions.LastEditedBy,StockItemTransactions.LastEditedBy,CustomerTransactions,StockItemTransactions,0.000361,5.256436951150082e-05,1.0,0.06373,0.999992,0.999992
Customers.DeliveryAddressLine2,Suppliers.DeliveryAddressLine2,Customers,Suppliers,0.000438,6.377616023833064e-05,1.0,0.063928,0.99999,0.99999
InvoiceLines.Description,PurchaseOrderLines.Description,InvoiceLines,PurchaseOrderLines,0.000543,7.906496577491675e-05,1.0,0.042363,0.999988,0.999988
OrderLines.Description,PurchaseOrderLines.Description,OrderLines,PurchaseOrderLines,0.000598,8.707338772265234e-05,1.0,0.046513,0.999987,0.999987
Customers.PostalAddressLine2,Suppliers.PostalAddressLine2,Customers,Suppliers,0.000683,9.945003982369823e-05,1.0,0.047685,0.999985,0.999985
Customers.WebsiteURL,Suppliers.WebsiteURL,Customers,Suppliers,0.0013,0.00018928997331011375,1.0,0.05269,0.999972,0.999972
PurchaseOrders.LastEditedBy,SupplierTransactions.LastEditedBy,PurchaseOrders,SupplierTransactions,0.001402,0.00020414195583136886,1.0,0.058656,0.999969,0.999969
PurchaseOrderLines.LastEditedBy,SupplierTransactions.LastEditedBy,PurchaseOrderLines,SupplierTransactions,0.001402,0.00020414195583136886,1.0,0.05616,0.999969,0.999969
OrderLines.StockItemID,StockItemHoldings.StockItemID,OrderLines,StockItemHoldings,0.001623,0.0002363212512940882,1.0,0.056696,0.999965,0.999965
OrderLines.StockItemID,StockItems.StockItemID,OrderLines,StockItems,0.001623,0.0002363212512940882,1.0,0.056854,0.999965,0.999965
OrderLines.StockItemID,StockItemStockGroups.StockItemID,OrderLines,StockItemStockGroups,0.001623,0.0002363212512940882,1.0,0.070732,0.999965,0.999965
PurchaseOrders.SupplierID,Suppliers.SupplierID,PurchaseOrders,Suppliers,0.002796,0.00040711905028852156,1.0,0.080163,0.999939,0.999939
StockItemTransactions.SupplierID,Suppliers.SupplierID,StockItemTransactions,Suppliers,0.002796,0.00040711905028852156,1.0,0.068355,0.999939,0.999939
Suppliers.SupplierID,SupplierTransactions.SupplierID,Suppliers,SupplierTransactions,0.002796,0.00040711905028852156,1.0,0.076207,0.999939,0.999939
SupplierCategories.SupplierCategoryID,Suppliers.SupplierCategoryID,SupplierCategories,Suppliers,0.004671,0.0006801334348704165,1.0,0.053932,0.999898,0.999898
OrderLines.LastEditedBy,Orders.LastEditedBy,OrderLines,Orders,0.005244,0.0007635666307986436,1.0,0.047214,0.999885,0.999885
Customers.CustomerID,CustomerTransactions.CustomerID,Customers,CustomerTransactions,0.00627,0.0009129601020418564,1.0,0.176528,0.999863,0.999863
OrderLines.LastEditedBy,PurchaseOrders.LastEditedBy,OrderLines,PurchaseOrders,0.008598,0.001251934761938737,1.0,0.051427,0.999812,0.999812
OrderLines.LastEditedBy,PurchaseOrderLines.LastEditedBy,OrderLines,PurchaseOrderLines,0.008598,0.001251934761938737,1.0,0.049238,0.999812,0.999812
InvoiceLines.UnitPrice,StockItems.UnitPrice,InvoiceLines,StockItems,0.008929,0.0013001309012969273,1.0,0.03374,0.999805,0.999805
Invoices.LastEditedBy,StockItemTransactions.LastEditedBy,Invoices,StockItemTransactions,0.009982,0.0014534557796781196,1.0,0.042721,0.999782,0.999782
OrderLines.LastEditedBy,SupplierTransactions.LastEditedBy,OrderLines,SupplierTransactions,0.01,0.0014560767177701059,1.0,0.047606,0.999782,0.999782
CustomerTransactions.LastEditedBy,Invoices.LastEditedBy,CustomerTransactions,Invoices,0.010343,0.0015060201491896204,1.0,0.061377,0.999774,0.999774
InvoiceLines.LastEditedBy,SupplierTransactions.LastEditedBy,InvoiceLines,SupplierTransactions,0.010664,0.001552760211830041,1.0,0.049584,0.999767,0.999767
People.CustomFields,StockItems.CustomFields,People,StockItems,0.010883,0.0015846482919492063,1.0,0.036576,0.999762,0.999762
Customers.BillToCustomerID,Invoices.BillToCustomerID,Customers,Invoices,0.011427,0.0016638588653959,1.0,0.098615,0.99975,0.99975
InvoiceLines.LastEditedBy,PurchaseOrders.LastEditedBy,InvoiceLines,PurchaseOrders,0.012067,0.0017570477753331866,1.0,0.053563,0.999736,0.999736
InvoiceLines.LastEditedBy,PurchaseOrderLines.LastEditedBy,InvoiceLines,PurchaseOrderLines,0.012067,0.0017570477753331866,1.0,0.051284,0.999736,0.999736
Customers.DeliveryCityID,Suppliers.DeliveryCityID,Customers,Suppliers,0.01268,0.0018463052781324942,1.0,0.0666,0.999723,0.999723
Customers.PostalCityID,Suppliers.PostalCityID,Customers,Suppliers,0.01268,0.0018463052781324942,1.0,0.070874,0.999723,0.999723
Invoices.LastEditedBy,Orders.LastEditedBy,Invoices,Orders,0.013537,0.0019710910528453925,1.0,0.046876,0.999704,0.999704
Orders.LastEditedBy,PurchaseOrders.LastEditedBy,Orders,PurchaseOrders,0.013842,0.0020155013927373806,1.0,0.058172,0.999698,0.999698
Orders.LastEditedBy,PurchaseOrderLines.LastEditedBy,Orders,PurchaseOrderLines,0.013842,0.0020155013927373806,1.0,0.055697,0.999698,0.999698
StockGroups.StockGroupID,StockItemStockGroups.StockGroupID,StockGroups,StockItemStockGroups,0.013905,0.0020246746760593324,1.0,0.128109,0.999696,0.999696
CustomerCategories.LastEditedBy,DeliveryMethods.LastEditedBy,CustomerCategories,DeliveryMethods,0.014693,0.0021394135214196164,1.0,0.081398,0.999679,0.999679
SupplierCategories.LastEditedBy,TransactionTypes.LastEditedBy,SupplierCategories,TransactionTypes,0.014693,0.0021394135214196164,1.0,0.066142,0.999679,0.999679
StockGroups.LastEditedBy,SupplierCategories.LastEditedBy,StockGroups,SupplierCategories,0.014693,0.0021394135214196164,1.0,0.05858,0.999679,0.999679
DeliveryMethods.LastEditedBy,TransactionTypes.LastEditedBy,DeliveryMethods,TransactionTypes,0.014693,0.0021394135214196164,1.0,0.062512,0.999679,0.999679
PaymentMethods.LastEditedBy,SupplierCategories.LastEditedBy,PaymentMethods,SupplierCategories,0.014693,0.0021394135214196164,1.0,0.0606,0.999679,0.999679
DeliveryMethods.LastEditedBy,PaymentMethods.LastEditedBy,DeliveryMethods,PaymentMethods,0.014693,0.0021394135214196164,1.0,0.057274,0.999679,0.999679
CustomerCategories.LastEditedBy,SupplierCategories.LastEditedBy,CustomerCategories,SupplierCategories,0.014693,0.0021394135214196164,1.0,0.086125,0.999679,0.999679
Colors.LastEditedBy,DeliveryMethods.LastEditedBy,Colors,DeliveryMethods,0.014693,0.0021394135214196164,1.0,0.071894,0.999679,0.999679
Colors.LastEditedBy,SupplierCategories.LastEditedBy,Colors,SupplierCategories,0.014693,0.0021394135214196164,1.0,0.097119,0.999679,0.999679
DeliveryMethods.LastEditedBy,StockGroups.LastEditedBy,DeliveryMethods,StockGroups,0.014693,0.0021394135214196164,1.0,0.055365,0.999679,0.999679
DeliveryMethods.DeliveryMethodID,PurchaseOrders.DeliveryMethodID,DeliveryMethods,PurchaseOrders,0.015076,0.0021951812597102117,1.0,0.066778,0.999671,0.999671
DeliveryMethods.DeliveryMethodID,Suppliers.DeliveryMethodID,DeliveryMethods,Suppliers,0.015076,0.0021951812597102117,1.0,0.060737,0.999671,0.999671
StockItems.SupplierID,SupplierTransactions.SupplierID,StockItems,SupplierTransactions,0.015107,0.002199695097535299,1.0,0.073253,0.99967,0.99967
StockItems.SupplierID,StockItemTransactions.SupplierID,StockItems,StockItemTransactions,0.015107,0.002199695097535299,1.0,0.065705,0.99967,0.99967
PurchaseOrders.SupplierID,StockItems.SupplierID,PurchaseOrders,StockItems,0.015107,0.002199695097535299,1.0,0.077055,0.99967,0.99967
Orders.LastEditedBy,SupplierTransactions.LastEditedBy,Orders,SupplierTransactions,0.015244,0.0022196433485687493,1.0,0.053851,0.999667,0.999667
StockItems.SupplierID,Suppliers.SupplierID,StockItems,Suppliers,0.017904,0.0026069597554955973,1.0,0.072916,0.999609,0.999609
Invoices.LastEditedBy,OrderLines.LastEditedBy,Invoices,OrderLines,0.018781,0.0027346576836440356,1.0,0.04144,0.99959,0.99959
Customers.AlternateContactPersonID,Suppliers.AlternateContactPersonID,Customers,Suppliers,0.018907,0.002753004250287939,1.0,0.095204,0.999587,0.999587
Customers.PrimaryContactPersonID,Suppliers.PrimaryContactPersonID,Customers,Suppliers,0.019683,0.0028659958035868994,1.0,0.105814,0.99957,0.99957
StockGroups.LastEditedBy,StockItemHoldings.LastEditedBy,StockGroups,StockItemHoldings,0.020658,0.0030079632835694845,1.0,0.056552,0.999549,0.999549
InvoiceLines.LastEditedBy,OrderLines.LastEditedBy,InvoiceLines,OrderLines,0.020665,0.0030089825372719235,1.0,0.043473,0.999549,0.999549
PaymentMethods.LastEditedBy,StockItemHoldings.LastEditedBy,PaymentMethods,StockItemHoldings,0.020658,0.0030079632835694845,1.0,0.047943,0.999549,0.999549
StockItemHoldings.LastEditedBy,TransactionTypes.LastEditedBy,StockItemHoldings,TransactionTypes,0.020658,0.0030079632835694845,1.0,0.052327,0.999549,0.999549
CustomerCategories.LastEditedBy,StockItemHoldings.LastEditedBy,CustomerCategories,StockItemHoldings,0.020658,0.0030079632835694845,1.0,0.068136,0.999549,0.999549
Colors.LastEditedBy,StockItemHoldings.LastEditedBy,Colors,StockItemHoldings,0.020658,0.0030079632835694845,1.0,0.086995,0.999549,0.999549
Orders.LastEditedBy,StockItemTransactions.LastEditedBy,Orders,StockItemTransactions,0.02352,0.0034246924401952887,1.0,0.048674,0.999486,0.999486
CustomerTransactions.LastEditedBy,Orders.LastEditedBy,CustomerTransactions,Orders,0.023881,0.0034772568097067896,1.0,0.069928,0.999478,0.999478
InvoiceLines.LastEditedBy,Orders.LastEditedBy,InvoiceLines,Orders,0.025908,0.0037724035603987904,1.0,0.049176,0.999434,0.999434
Invoices.LastEditedBy,PurchaseOrderLines.LastEditedBy,Invoices,PurchaseOrderLines,0.027379,0.003986592445582773,1.0,0.048886,0.999402,0.999402
Invoices.LastEditedBy,PurchaseOrders.LastEditedBy,Invoices,PurchaseOrders,0.027379,0.003986592445582773,1.0,0.051059,0.999402,0.999402
OrderLines.StockItemID,PurchaseOrderLines.StockItemID,OrderLines,PurchaseOrderLines,0.028745,0.004185492525230169,1.0,0.058068,0.999372,0.999372
OrderLines.LastEditedBy,StockItemTransactions.LastEditedBy,OrderLines,StockItemTransactions,0.028763,0.004188113463322155,1.0,0.043029,0.999372,0.999372
Invoices.LastEditedBy,SupplierTransactions.LastEditedBy,Invoices,SupplierTransactions,0.028781,0.004190734401414142,1.0,0.047266,0.999371,0.999371
CustomerTransactions.LastEditedBy,OrderLines.LastEditedBy,CustomerTransactions,OrderLines,0.029125,0.004240823440505434,1.0,0.061819,0.999364,0.999364
CustomerTransactions.TaxAmount,SupplierTransactions.TaxAmount,CustomerTransactions,SupplierTransactions,0.029596,0.004309404653912405,1.0,0.037196,0.999354,0.999354
CustomerTransactions.TransactionAmount,SupplierTransactions.TransactionAmount,CustomerTransactions,SupplierTransactions,0.029596,0.004309404653912405,1.0,0.074034,0.999354,0.999354
CustomerTransactions.AmountExcludingTax,SupplierTransactions.AmountExcludingTax,CustomerTransactions,SupplierTransactions,0.029595,0.004309259046240628,1.0,0.03566,0.999354,0.999354
PurchaseOrderLines.StockItemID,StockItemHoldings.StockItemID,PurchaseOrderLines,StockItemHoldings,0.030368,0.004421813776524257,1.0,0.068174,0.999337,0.999337
PurchaseOrderLines.StockItemID,StockItemStockGroups.StockItemID,PurchaseOrderLines,StockItemStockGroups,0.030368,0.004421813776524257,1.0,0.085053,0.999337,0.999337
PurchaseOrderLines.StockItemID,StockItems.StockItemID,PurchaseOrderLines,StockItems,0.030368,0.004421813776524257,1.0,0.068365,0.999337,0.999337
CustomerCategories.CustomerCategoryID,Customers.CustomerCategoryID,CustomerCategories,Customers,0.033641,0.004898387686250413,1.0,0.152225,0.999265,0.999265
CustomerTransactions.CustomerID,Orders.CustomerID,CustomerTransactions,Orders,0.034049,0.004957795616335434,1.0,0.153868,0.999256,0.999256
CustomerTransactions.CustomerID,StockItemTransactions.CustomerID,CustomerTransactions,StockItemTransactions,0.034049,0.004957795616335434,1.0,0.145429,0.999256,0.999256
CustomerTransactions.CustomerID,Invoices.CustomerID,CustomerTransactions,Invoices,0.034049,0.004957795616335434,1.0,0.136703,0.999256,0.999256
DeliveryMethods.LastEditedBy,StockItemHoldings.LastEditedBy,DeliveryMethods,StockItemHoldings,0.03535,0.005147231197317324,1.0,0.050063,0.999228,0.999228
StockItemHoldings.LastEditedBy,SupplierCategories.LastEditedBy,StockItemHoldings,SupplierCategories,0.03535,0.005147231197317324,1.0,0.05297,0.999228,0.999228
PurchaseOrders.LastEditedBy,StockItemTransactions.LastEditedBy,PurchaseOrders,StockItemTransactions,0.037361,0.005440048225260892,1.0,0.053017,0.999184,0.999184
PurchaseOrderLines.LastEditedBy,StockItemTransactions.LastEditedBy,PurchaseOrderLines,StockItemTransactions,0.037361,0.005440048225260892,1.0,0.05076,0.999184,0.999184
CustomerTransactions.LastEditedBy,PurchaseOrderLines.LastEditedBy,CustomerTransactions,PurchaseOrderLines,0.037723,0.00549275820244417,1.0,0.072926,0.999176,0.999176
CustomerTransactions.LastEditedBy,PurchaseOrders.LastEditedBy,CustomerTransactions,PurchaseOrders,0.037723,0.00549275820244417,1.0,0.076167,0.999176,0.999176
StockItemTransactions.LastEditedBy,SupplierTransactions.LastEditedBy,StockItemTransactions,SupplierTransactions,0.038764,0.005644335788764038,1.0,0.049078,0.999153,0.999153
CustomerTransactions.LastEditedBy,SupplierTransactions.LastEditedBy,CustomerTransactions,SupplierTransactions,0.039125,0.005696900158275539,1.0,0.070509,0.999145,0.999145
